Time_UTC,System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,SAMPLE_1,T_adjusted,T_diff_adjusted
2022/07/05 19:31:03,5,2022/07/05 19:31:03,70263,208.3,47.993613,7.845292,0.66,25.41,-1.2,39.7,0.372,13.118,283.282012939453,25.450833084106446,0.7008330841064455
2022/07/05 19:31:10,5,2022/07/05 19:31:10,70270,211.8,47.993975,7.845413,0.66,25.41,-1.5,39.3,0.267,13.013,283.725646972656,25.453716705322265,0.7037167053222645
2022/07/05 19:31:17,5,2022/07/05 19:31:17,70277,216.7,47.994275,7.845502,0.77,25.51,-1.6,39.2,0.312,13.057,283.502624511719,25.552267059326176,0.8122670593261749
2022/07/05 19:31:26,5,2022/07/05 19:31:26,70286,228.2,47.994635,7.845617,0.77,25.51,-1.7,39.1,0.276,13.022,283.243377685547,25.55058195495606,0.8105819549560569
2022/07/05 19:31:51,5,2022/07/05 19:31:51,70311,276.5,47.995672,7.846088,0.77,25.51,-2.0,38.9,0.206,12.952,283.382232666016,25.551484512329107,0.8114845123291059
2022/07/05 19:31:57,5,2022/07/05 19:31:57,70317,287.3,47.995937,7.846195,0.77,25.51,-2.3,38.6,0.1,12.846,283.287292480469,25.55086740112305,0.8108674011230481
2022/07/05 19:32:06,5,2022/07/05 19:32:06,70326,295.8,47.99633,7.846455,0.79,25.51,-1.9,38.7,0.235,12.881,282.547943115234,25.54606163024902,0.8260616302490194
2022/07/05 19:32:15,5,2022/07/05 19:32:15,70334,300.9,47.99656,7.846582,0.79,25.51,-1.5,39.1,0.375,13.022,282.429992675781,25.545294952392577,0.8252949523925759
2022/07/05 19:32:24,5,2022/07/05 19:32:24,70344,300.7,47.996745,7.846795,0.79,25.51,-1.0,39.7,0.552,13.198,282.458770751953,25.545482009887696,0.8254820098876943
2022/07/05 19:32:51,5,2022/07/05 19:32:51,70370,306.0,47.997778,7.848032,0.79,25.51,-0.9,39.8,0.587,13.233,281.339630126953,25.538207595825195,0.8182075958251938
2022/07/05 19:32:58,5,2022/07/05 19:32:58,70378,307.1,47.99806,7.848213,0.79,25.51,0.4,41.0,1.009,13.656,281.322113037109,25.53809373474121,0.8180937347412085
2022/07/05 19:33:04,5,2022/07/05 19:33:04,70384,307.2,47.998148,7.848265,0.73,25.41,0.5,41.4,0.985,13.678,281.075775146484,25.436492538452146,0.7564925384521461
2022/07/05 19:33:11,5,2022/07/05 19:33:11,70391,307.2,47.998147,7.848258,0.73,25.41,0.7,41.6,1.055,13.748,281.075775146484,25.436492538452146,0.7564925384521461
2022/07/05 19:33:17,5,2022/07/05 19:33:17,70397,307.2,47.998147,7.84826,0.62,25.3,1.1,42.0,1.11,13.803,281.075775146484,25.326492538452147,0.6464925384521462
2022/07/05 19:33:57,5,2022/07/05 19:33:57,70437,307.3,47.998148,7.848268,0.52,25.2,2.0,42.9,1.302,13.995,281.075775146484,25.226492538452145,0.5464925384521462
2022/07/05 19:34:06,5,2022/07/05 19:34:06,70445,306.7,47.99831,7.848392,0.53,25.2,1.8,42.4,1.23,13.857,279.855895996094,25.21856332397461,0.548563323974611
2022/07/05 19:34:15,5,2022/07/05 19:34:15,70455,306.3,47.99881,7.848508,0.53,25.2,1.9,42.5,1.265,13.891,279.263458251953,25.214712478637693,0.5447124786376942
2022/07/05 19:34:29,5,2022/07/05 19:34:29,70468,298.1,47.999728,7.848883,0.43,25.1,2.1,42.8,1.249,13.875,276.561767578125,25.097151489257815,0.4271514892578135
2022/07/05 19:34:38,5,2022/07/05 19:34:38,70478,294.1,48.0002,7.849075,0.43,25.1,2.4,43.1,1.352,13.978,275.990020751953,25.093435134887695,0.42343513488769374
2022/07/05 19:35:05,5,2022/07/05 19:35:05,70504,286.9,48.00072,7.850362,0.46,25.1,2.3,43.1,1.338,13.978,278.351989746094,25.108787933349614,0.4687879333496126
2022/07/05 19:35:12,5,2022/07/05 19:35:12,70511,284.4,48.000673,7.85084,0.46,25.1,2.9,43.7,1.544,14.184,277.672088623047,25.104368576049808,0.46436857604980647
2022/07/05 19:35:18,5,2022/07/05 19:35:18,70518,280.7,48.000813,7.851042,0.35,24.99,3.1,43.9,1.526,14.166,278.132446289062,24.997360900878903,0.35736090087890415
2022/07/05 19:35:27,5,2022/07/05 19:35:27,70526,276.0,48.00118,7.85124,0.35,24.99,3.4,44.1,1.594,14.234,278.698699951172,25.001041549682615,0.36104154968261637
2022/07/05 19:35:36,5,2022/07/05 19:35:36,70535,272.7,48.001633,7.851457,0.35,24.99,3.4,44.1,1.594,14.234,277.508056640625,24.993302368164063,0.35330236816406424
2022/07/05 19:36:03,5,2022/07/05 19:36:03,70563,277.7,48.002657,7.851388,0.28,24.89,3.5,44.6,1.589,14.283,271.610198974609,24.854966293334957,0.2449662933349568
2022/07/05 19:36:12,5,2022/07/05 19:36:12,70571,274.8,48.002492,7.85094,0.18,24.79,3.4,44.5,1.468,14.162,273.868469238281,24.769645050048826,0.15964505004882695
2022/07/05 19:36:18,5,2022/07/05 19:36:18,70578,275.5,48.002418,7.850487,0.18,24.79,3.7,44.7,1.535,14.229,273.497406005859,24.767233139038083,0.15723313903808417
2022/07/05 19:36:25,5,2022/07/05 19:36:25,70585,276.5,48.002302,7.850027,0.07,24.68,3.9,44.9,1.515,14.209,274.530334472656,24.663947174072263,0.05394717407226296
2022/07/05 19:36:34,5,2022/07/05 19:36:34,70593,276.8,48.00221,7.849338,-0.03,24.58,3.5,44.5,1.295,13.989,273.479522705078,24.557116897583004,-0.052883102416994204
2022/07/05 19:37:01,5,2022/07/05 19:37:01,70621,270.4,48.001512,7.847807,-0.1,24.48,3.1,44.4,1.131,13.87,273.642547607422,24.458176559448244,-0.12182344055175634
2022/07/05 19:37:08,5,2022/07/05 19:37:08,70628,269.0,48.001305,7.84756,-0.1,24.48,2.4,43.6,0.899,13.638,273.966613769531,24.460282989501952,-0.11971701049804864
2022/07/05 19:37:14,5,2022/07/05 19:37:14,70634,266.3,48.001377,7.847167,-0.1,24.48,2.2,43.4,0.833,13.572,274.32568359375,24.462616943359375,-0.11738305664062523
2022/07/05 19:37:23,5,2022/07/05 19:37:23,70643,262.7,48.001488,7.846472,-0.0,24.58,2.1,43.3,0.883,13.622,274.608184814453,24.564453201293944,-0.015546798706054688
2022/07/05 19:37:32,5,2022/07/05 19:37:32,70652,263.4,48.001743,7.846012,0.1,24.68,1.0,42.2,0.632,13.371,273.658599853516,24.658280899047853,0.07828089904785288
2022/07/05 19:38:04,5,2022/07/05 19:38:04,70683,257.7,48.002525,7.843983,0.13,24.68,0.9,42.1,0.62,13.337,270.835327148438,24.63992962646485,0.0899296264648487
2022/07/05 19:38:11,5,2022/07/05 19:38:11,70690,259.4,48.00261,7.843633,0.03,24.58,1.2,42.5,0.638,13.355,269.600341796875,24.531902221679687,-0.01809777832031159
2022/07/05 19:38:17,5,2022/07/05 19:38:17,70696,259.8,48.002733,7.843298,-0.07,24.48,1.0,42.3,0.49,13.207,269.180755615234,24.42917491149902,-0.12082508850097867
2022/07/05 19:38:23,5,2022/07/05 19:38:23,70703,257.9,48.002775,7.843147,0.03,24.58,1.0,42.3,0.572,13.289,268.240997314453,24.523066482543943,-0.026933517456055683
2022/07/05 19:38:30,5,2022/07/05 19:38:30,70710,256.5,48.002757,7.843153,0.03,24.58,0.8,42.0,0.505,13.222,268.240997314453,24.523066482543943,-0.026933517456055683
2022/07/05 19:38:57,5,2022/07/05 19:38:57,70737,258.8,48.003053,7.842387,0.03,24.58,0.8,42.0,0.505,13.222,267.035522460938,24.515230895996094,-0.03476910400390423
2022/07/05 19:39:04,5,2022/07/05 19:39:04,70744,258.6,48.003162,7.841967,0.04,24.58,0.6,41.9,0.443,13.189,267.005218505859,24.515033920288083,-0.02496607971191537
2022/07/05 19:39:13,5,2022/07/05 19:39:13,70753,259.6,48.003273,7.841505,0.04,24.58,0.7,42.0,0.476,13.222,266.906860351562,24.51439459228515,-0.02560540771484824
2022/07/05 19:39:22,5,2022/07/05 19:39:22,70762,261.0,48.003307,7.841435,0.04,24.58,0.7,42.0,0.476,13.222,266.906860351562,24.51439459228515,-0.02560540771484824
2022/07/05 19:39:28,5,2022/07/05 19:39:28,70768,261.0,48.003307,7.841433,0.04,24.58,0.9,42.3,0.543,13.289,266.906860351562,24.51439459228515,-0.02560540771484824
2022/07/05 19:39:55,5,2022/07/05 19:39:55,70794,260.8,48.003312,7.841437,0.04,24.58,1.0,42.4,0.576,13.322,266.906860351562,24.51439459228515,-0.02560540771484824
2022/07/05 19:40:02,5,2022/07/05 19:40:02,70801,260.8,48.003313,7.84144,0.06,24.58,0.5,42.1,0.444,13.255,266.906860351562,24.51439459228515,-0.005605407714848243
2022/07/05 19:40:08,5,2022/07/05 19:40:08,70808,260.9,48.00332,7.841428,0.06,24.58,0.4,42.0,0.411,13.222,266.906860351562,24.51439459228515,-0.005605407714848243
2022/07/05 19:40:15,5,2022/07/05 19:40:15,70815,261.3,48.003403,7.84131,0.16,24.68,0.2,41.8,0.426,13.237,266.357757568359,24.61082542419433,0.09082542419433168
2022/07/05 19:40:21,5,2022/07/05 19:40:21,70821,261.4,48.003405,7.841298,0.16,24.68,-0.0,41.6,0.358,13.17,266.357757568359,24.61082542419433,0.09082542419433168
2022/07/05 19:40:46,5,2022/07/05 19:40:46,70845,266.1,48.003577,7.840433,0.27,24.79,-0.0,41.6,0.44,13.251,267.621673583984,24.729040878295894,0.20904087829589502
2022/07/05 19:40:55,5,2022/07/05 19:40:55,70854,267.0,48.003835,7.839947,0.27,24.79,-0.1,41.5,0.406,13.217,267.754547119141,24.729904556274416,0.20990455627441706
2022/07/05 19:41:04,5,2022/07/05 19:41:04,70864,268.0,48.00408,7.839502,0.19,24.68,-0.2,41.7,0.321,13.203,266.642181396484,24.612674179077146,0.12267417907714645
2022/07/05 19:41:13,5,2022/07/05 19:41:13,70873,267.1,48.004367,7.839082,0.29,24.79,-0.2,41.7,0.402,13.285,265.910522460938,24.717918395996097,0.21791839599609814
2022/07/05 19:41:22,5,2022/07/05 19:41:22,70882,266.8,48.004583,7.83875,0.29,24.79,-0.2,41.7,0.402,13.285,265.278167724609,24.71380809020996,0.21380809020995967
2022/07/05 19:41:54,5,2022/07/05 19:41:54,70913,265.4,48.005143,7.839118,0.29,24.79,-0.2,41.7,0.402,13.285,263.854553222656,24.704554595947265,0.2045545959472656
2022/07/05 19:42:01,5,2022/07/05 19:42:01,70920,265.4,48.005145,7.839113,0.31,24.79,-0.5,41.6,0.326,13.251,263.854553222656,24.704554595947265,0.22455459594726562
2022/07/05 19:42:07,5,2022/07/05 19:42:07,70926,265.3,48.005158,7.839115,0.41,24.89,-0.4,41.7,0.442,13.366,263.854553222656,24.804554595947266,0.3245545959472656
2022/07/05 19:42:16,5,2022/07/05 19:42:16,70935,263.2,48.005283,7.839402,0.41,24.89,-0.5,41.6,0.408,13.333,263.871704101562,24.804666076660155,0.3246660766601542
2022/07/05 19:42:30,5,2022/07/05 19:42:30,70949,262.1,48.00558,7.839042,0.41,24.89,-0.5,41.6,0.408,13.333,262.507446289062,24.795798400878905,0.31579840087890415
2022/07/05 19:42:57,5,2022/07/05 19:42:57,70977,262.0,48.006325,7.83748,0.41,24.89,-0.5,41.6,0.408,13.333,260.547973632812,24.783061828613278,0.30306182861327696
2022/07/05 19:43:03,5,2022/07/05 19:43:03,70983,263.1,48.006512,7.837182,0.22,24.68,0.5,42.8,0.569,13.538,260.851654052734,24.57503575134277,0.11503575134277114
2022/07/05 19:43:13,5,2022/07/05 19:43:13,70993,262.8,48.006607,7.836737,0.22,24.68,0.8,43.1,0.67,13.639,261.213439941406,24.577387359619138,0.11738735961913818
2022/07/05 19:43:19,5,2022/07/05 19:43:19,70999,262.6,48.006372,7.836447,0.12,24.58,0.9,43.2,0.619,13.589,261.303009033203,24.477969558715817,0.01796955871581829
2022/07/05 19:43:26,5,2022/07/05 19:43:26,71006,258.6,48.00619,7.836162,0.02,24.48,1.0,43.3,0.569,13.538,261.902648925781,24.38186721801758,-0.07813278198242159
2022/07/05 19:43:51,5,2022/07/05 19:43:51,71030,257.1,48.006272,7.835762,0.02,24.48,0.9,43.2,0.536,13.505,260.844757080078,24.37499092102051,-0.08500907897949218
2022/07/05 19:43:57,5,2022/07/05 19:43:57,71037,257.5,48.006277,7.835533,0.12,24.58,-0.0,42.3,0.319,13.289,260.844757080078,24.474990921020506,0.014990921020507808
2022/07/05 19:44:06,5,2022/07/05 19:44:06,71045,259.3,48.006502,7.835142,0.14,24.58,-0.5,42.1,0.182,13.255,258.932312011719,24.462560028076172,0.022560028076174077
2022/07/05 19:44:15,5,2022/07/05 19:44:15,71054,262.2,48.00676,7.834875,0.24,24.68,-0.7,42.0,0.23,13.304,258.148193359375,24.557463256835938,0.11746325683593795
2022/07/05 19:44:24,5,2022/07/05 19:44:24,71064,264.5,48.006907,7.834718,0.24,24.68,-0.8,41.9,0.197,13.27,258.584228515625,24.560297485351562,0.12029748535156215
2022/07/05 19:44:51,5,2022/07/05 19:44:51,71090,265.0,48.007725,7.835517,0.24,24.68,-0.8,41.9,0.197,13.27,256.852081298828,24.54903852844238,0.10903852844238116
2022/07/05 19:44:58,5,2022/07/05 19:44:58,71097,264.4,48.00782,7.8354,0.35,24.79,-1.0,41.7,0.211,13.285,256.601440429688,24.657409362792972,0.21740936279297285
2022/07/05 19:45:07,5,2022/07/05 19:45:07,71106,264.4,48.007833,7.83538,0.37,24.79,-1.0,41.6,0.208,13.251,256.601440429688,24.657409362792972,0.23740936279297287
2022/07/05 19:45:16,5,2022/07/05 19:45:16,71116,264.4,48.007838,7.835372,0.37,24.79,-1.0,41.6,0.208,13.251,256.601440429688,24.657409362792972,0.23740936279297287
2022/07/05 19:45:22,5,2022/07/05 19:45:22,71121,264.4,48.007838,7.835373,0.37,24.79,-0.9,41.7,0.242,13.285,256.601440429688,24.657409362792972,0.23740936279297287
2022/07/05 19:45:49,5,2022/07/05 19:45:49,71149,264.8,48.008242,7.834848,0.37,24.79,-0.8,41.8,0.276,13.318,256.653259277344,24.657746185302734,0.23774618530273528
2022/07/05 19:45:56,5,2022/07/05 19:45:56,71156,263.9,48.008508,7.834428,0.26,24.68,-0.4,42.2,0.328,13.371,257.118621826172,24.550771041870117,0.13077104187011757
2022/07/05 19:46:02,5,2022/07/05 19:46:02,71162,260.8,48.008723,7.83395,0.2,24.58,-0.7,42.4,0.192,13.322,257.314147949219,24.45204196166992,0.07204196166992177
2022/07/05 19:46:08,5,2022/07/05 19:46:08,71168,259.6,48.008885,7.83346,0.2,24.58,-0.6,42.5,0.225,13.355,256.824584960938,24.448859802246094,0.06885980224609584
2022/07/05 19:46:15,5,2022/07/05 19:46:15,71175,259.2,48.009142,7.83288,0.2,24.58,-0.1,42.9,0.359,13.489,255.552688598633,24.440592475891112,0.06059247589111366
2022/07/05 19:46:42,5,2022/07/05 19:46:42,71201,257.4,48.009773,7.832195,0.41,24.79,-1.1,41.9,0.222,13.352,254.979293823242,24.64686540985107,0.26686540985107127
2022/07/05 19:46:54,5,2022/07/05 19:46:54,71214,257.3,48.009773,7.832197,0.41,24.79,-1.0,42.0,0.256,13.386,254.979293823242,24.64686540985107,0.26686540985107127
2022/07/05 19:47:03,5,2022/07/05 19:47:03,71223,257.3,48.00978,7.832197,0.43,24.79,-1.6,41.8,0.079,13.318,254.979293823242,24.64686540985107,0.2868654098510713
2022/07/05 19:47:12,5,2022/07/05 19:47:12,71231,256.8,48.009953,7.832197,0.43,24.79,-1.7,41.7,0.046,13.285,254.636459350586,24.644636985778806,0.2846369857788072
2022/07/05 19:47:21,5,2022/07/05 19:47:21,71241,256.5,48.010252,7.832675,0.33,24.68,-1.6,41.8,-0.002,13.237,254.355590820312,24.532811340332028,0.18281134033202834
2022/07/05 19:47:48,5,2022/07/05 19:47:48,71268,250.7,48.01125,7.834032,0.22,24.58,-0.7,42.8,0.216,13.455,253.05973815918,24.424388298034668,0.0643882980346693
2022/07/05 19:47:57,5,2022/07/05 19:47:57,71276,250.9,48.011445,7.834422,0.22,24.58,-0.1,43.3,0.383,13.622,253.001586914062,24.424010314941402,0.06401031494140355
2022/07/05 19:48:06,5,2022/07/05 19:48:06,71286,253.0,48.011553,7.834313,0.14,24.48,-0.5,43.2,0.203,13.505,252.407974243164,24.320151832580567,-0.019848167419433183
2022/07/05 19:48:15,5,2022/07/05 19:48:15,71295,252.6,48.011642,7.834027,-0.07,24.27,-0.3,43.4,0.103,13.405,252.407974243164,24.110151832580566,-0.2298481674194332
2022/07/05 19:48:29,5,2022/07/05 19:48:29,71309,251.3,48.011798,7.83333,-0.17,24.17,0.8,44.5,0.346,13.648,250.37126159668,23.996913200378422,-0.3430867996215793
2022/07/05 19:48:56,5,2022/07/05 19:48:56,71335,247.1,48.01183,7.83349,-0.27,24.07,0.9,44.6,0.295,13.596,250.37126159668,23.89691320037842,-0.44308679962157926
2022/07/05 19:49:03,5,2022/07/05 19:49:03,71342,247.0,48.012065,7.833433,-0.66,23.66,2.0,45.8,0.298,13.611,249.923568725586,23.48400319671631,-0.8359968032836916
2022/07/05 19:49:09,5,2022/07/05 19:49:09,71349,247.9,48.012072,7.83344,-0.66,23.66,2.0,45.8,0.298,13.611,249.923568725586,23.48400319671631,-0.8359968032836916
2022/07/05 19:49:16,5,2022/07/05 19:49:16,71356,247.7,48.01208,7.833428,-0.66,23.66,1.9,45.7,0.266,13.58,249.923568725586,23.48400319671631,-0.8359968032836916
2022/07/05 19:49:22,5,2022/07/05 19:49:22,71362,247.7,48.012253,7.833185,-0.76,23.55,2.0,45.8,0.214,13.527,249.760772705078,23.372945022583007,-0.9370549774169936
2022/07/05 19:49:49,5,2022/07/05 19:49:49,71388,248.5,48.011445,7.831592,-0.86,23.45,2.0,45.8,0.13,13.443,252.426742553711,23.290273826599122,-1.0197261734008767
2022/07/05 19:49:56,5,2022/07/05 19:49:56,71395,251.4,48.011275,7.83137,-0.66,23.66,1.8,45.6,0.235,13.548,252.566940307617,23.50118511199951,-0.8188148880004887
2022/07/05 19:50:02,5,2022/07/05 19:50:02,71401,251.8,48.011285,7.831377,-0.62,23.66,1.5,45.3,0.182,13.453,252.566940307617,23.50118511199951,-0.7788148880004887
2022/07/05 19:50:08,5,2022/07/05 19:50:08,71408,251.8,48.01128,7.831375,-0.52,23.76,1.5,45.3,0.265,13.537,252.566940307617,23.601185111999513,-0.6788148880004887
2022/07/05 19:50:15,5,2022/07/05 19:50:15,71415,253.1,48.01119,7.831288,-0.52,23.76,1.7,45.5,0.329,13.6,252.38264465332,23.59998719024658,-0.6800128097534217
2022/07/05 19:50:42,5,2022/07/05 19:50:42,71442,253.7,48.011385,7.829798,-0.52,23.76,1.7,45.5,0.329,13.6,250.587387084961,23.58831801605225,-0.691681983947753
2022/07/05 19:50:49,5,2022/07/05 19:50:49,71449,253.4,48.011618,7.82933,-0.42,23.86,1.0,44.7,0.19,13.461,250.167984008789,23.68559189605713,-0.5944081039428699
2022/07/05 19:50:58,5,2022/07/05 19:50:58,71458,255.0,48.011923,7.82876,-0.62,23.66,1.1,44.9,0.056,13.327,248.836013793945,23.47693408966064,-0.8030659103393586
2022/07/05 19:51:12,5,2022/07/05 19:51:12,71472,252.6,48.012377,7.829103,-0.6,23.66,2.0,45.7,0.355,13.58,249.39387512207,23.480560188293456,-0.7794398117065441
2022/07/05 19:51:21,5,2022/07/05 19:51:21,71481,250.8,48.01269,7.829617,-0.7,23.55,2.6,46.2,0.427,13.652,249.80973815918,23.373263298034672,-0.8767367019653285
2022/07/05 19:51:48,5,2022/07/05 19:51:48,71508,251.0,48.013357,7.829623,-0.91,23.35,4.4,48.1,0.785,14.01,248.373748779297,23.163929367065432,-1.0960706329345697
2022/07/05 19:52:02,5,2022/07/05 19:52:02,71521,249.7,48.013537,7.829362,-1.09,23.14,4.4,48.2,0.636,13.868,248.437561035156,22.954344146728516,-1.2756558532714843
2022/07/05 19:52:11,5,2022/07/05 19:52:11,71531,246.8,48.013922,7.828818,-1.19,23.04,5.0,48.7,0.702,13.934,248.235046386719,22.853027801513672,-1.3769721984863268
2022/07/05 19:52:20,5,2022/07/05 19:52:20,71540,244.3,48.014252,7.828505,-1.39,22.83,5.3,49.0,0.62,13.852,247.892807006836,22.640803245544433,-1.5791967544555654
2022/07/05 19:52:29,5,2022/07/05 19:52:29,71549,240.3,48.014595,7.829042,-1.6,22.63,6.2,49.9,0.686,13.917,246.042984008789,22.428779396057127,-1.801220603942872
2022/07/05 19:53:01,5,2022/07/05 19:53:01,71580,243.4,48.015663,7.828668,-1.58,22.63,6.2,50.2,0.722,14.007,245.509613037109,22.42531248474121,-1.7846875152587902
2022/07/05 19:53:08,5,2022/07/05 19:53:08,71587,243.5,48.015667,7.828668,-1.58,22.63,6.0,50.0,0.663,13.947,245.509613037109,22.42531248474121,-1.7846875152587902
2022/07/05 19:53:14,5,2022/07/05 19:53:14,71594,243.5,48.015672,7.828662,-1.68,22.52,6.0,50.0,0.576,13.861,245.509613037109,22.31531248474121,-1.88468751525879
2022/07/05 19:53:21,5,2022/07/05 19:53:21,71601,243.3,48.015872,7.828398,-1.68,22.52,6.2,50.2,0.635,13.919,245.408248901367,22.314653617858884,-1.8853463821411156
2022/07/05 19:53:27,5,2022/07/05 19:53:27,71607,242.7,48.016115,7.828082,-1.68,22.52,6.1,50.1,0.606,13.89,244.880981445312,22.311226379394526,-1.8887736206054735
2022/07/05 19:53:54,5,2022/07/05 19:53:54,71633,241.5,48.016898,7.826993,-1.68,22.52,6.1,50.1,0.606,13.89,240.973510742188,22.28582781982422,-1.9141721801757792
2022/07/05 19:54:01,5,2022/07/05 19:54:01,71640,240.9,48.017167,7.826625,-1.76,22.42,6.6,50.7,0.658,13.95,240.235382080078,22.18102998352051,-1.9989700164794917
2022/07/05 19:54:07,5,2022/07/05 19:54:07,71646,240.6,48.017405,7.826312,-2.07,22.11,8.5,52.6,0.916,14.208,240.943603515625,21.87563342285156,-2.3043665771484387
2022/07/05 19:54:21,5,2022/07/05 19:54:21,71661,239.7,48.01743,7.825437,-2.18,22.01,8.8,52.8,0.885,14.177,241.969116210938,21.7822992553711,-2.4077007446289014
2022/07/05 19:54:35,5,2022/07/05 19:54:35,71675,234.2,48.01683,7.824525,-1.87,22.32,7.6,51.6,0.833,14.125,241.762603759766,22.09095692443848,-2.0990430755615206
2022/07/05 19:55:02,5,2022/07/05 19:55:02,71702,236.1,48.015778,7.823103,-1.83,22.32,7.1,51.3,0.728,14.038,242.11653137207,22.093257453918454,-2.056742546081546
2022/07/05 19:55:08,5,2022/07/05 19:55:08,71707,237.4,48.015782,7.822823,-1.41,22.73,5.8,50.0,0.725,14.034,242.11653137207,22.503257453918454,-1.636742546081546
2022/07/05 19:55:15,5,2022/07/05 19:55:15,71714,237.5,48.01602,7.82237,-1.31,22.83,4.9,49.2,0.572,13.882,241.814239501953,22.601292556762694,-1.5387074432373047
2022/07/05 19:55:22,5,2022/07/05 19:55:22,71721,236.8,48.016293,7.821888,-1.11,23.04,4.3,48.5,0.564,13.873,241.297668457031,22.8079348449707,-1.3420651550293001
2022/07/05 19:55:28,5,2022/07/05 19:55:28,71728,236.7,48.016532,7.821448,-0.8,23.35,3.2,47.4,0.515,13.825,241.36653137207,23.118382453918457,-1.0316175460815444
2022/07/05 19:55:55,5,2022/07/05 19:55:55,71755,236.3,48.017583,7.820225,-0.69,23.45,3.4,47.6,0.663,13.973,239.601974487305,23.206912834167483,-0.9330871658325166
2022/07/05 19:56:02,5,2022/07/05 19:56:02,71762,236.0,48.017863,7.820595,-0.56,23.55,3.2,47.6,0.73,14.06,238.582504272461,23.300286277770997,-0.8097137222290036
2022/07/05 19:56:08,5,2022/07/05 19:56:08,71768,236.5,48.018108,7.820945,-0.77,23.35,4.2,48.6,0.835,14.165,238.374374389648,23.098933433532714,-1.021066566467287
2022/07/05 19:56:17,5,2022/07/05 19:56:17,71777,235.9,48.018498,7.821497,-0.77,23.35,4.3,48.7,0.866,14.196,238.961288452148,23.10274837493896,-1.0172516250610397
2022/07/05 19:56:23,5,2022/07/05 19:56:23,71783,236.1,48.018763,7.821833,-0.87,23.24,4.7,49.1,0.902,14.231,239.088592529297,22.99357585144043,-1.1164241485595694
2022/07/05 19:56:48,5,2022/07/05 19:56:48,71808,237.7,48.019547,7.821818,-0.97,23.14,5.1,49.5,0.905,14.235,239.047241210938,22.8933070678711,-1.2166929321289015
2022/07/05 19:56:55,5,2022/07/05 19:56:55,71815,238.3,48.01955,7.821825,-1.38,22.73,6.3,50.6,0.883,14.213,239.047241210938,22.4833070678711,-1.6266929321289014
2022/07/05 19:57:04,5,2022/07/05 19:57:04,71824,238.3,48.019548,7.821825,-1.36,22.73,6.5,51.0,0.956,14.303,239.047241210938,22.4833070678711,-1.6066929321289016
2022/07/05 19:57:13,5,2022/07/05 19:57:13,71832,238.4,48.019548,7.821825,-1.36,22.73,6.6,51.1,0.986,14.333,239.047241210938,22.4833070678711,-1.6066929321289016
