Time_UTC,System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude,T_adjusted,T_diff_adjusted
6/29/2022 20:05,3,6/29/2022 20:05,72332,272.1,47.97027,7.82627,-0.68,22.49,18.9,81.5,4.768,22.52,266.6594238,22.4227862547,-0.7472137452999984
6/29/2022 20:05,3,6/29/2022 20:05,72339,273.1,47.970005,7.826247,-0.68,22.49,19.1,81.6,4.815,22.568,267.118866,22.425772628999997,-0.7442273710000012
6/29/2022 20:05,3,6/29/2022 20:05,72344,273.6,47.969793,7.826243,-0.78,22.39,19.2,81.8,4.719,22.471,267.7357178,22.3297821657,-0.8402178343000013
6/29/2022 20:06,3,6/29/2022 20:06,72371,273.5,47.969045,7.825995,-0.92,22.18,19.5,82.3,4.569,22.324,270.6963196,22.1390260774,-0.9609739225999993
6/29/2022 20:06,3,6/29/2022 20:06,72380,275.3,47.968902,7.8257,-1.02,22.08,19.8,82.6,4.519,22.274,271.0036621,22.04102380365,-1.0589761963499993
6/29/2022 20:06,3,6/29/2022 20:06,72388,275.2,47.968647,7.825798,-1.12,21.98,19.8,82.6,4.376,22.132,271.1157532,21.941752395800002,-1.1582476041999987
6/29/2022 20:06,3,6/29/2022 20:06,72397,276.2,47.968348,7.825877,-1.12,21.98,20.0,82.9,4.445,22.2,271.0487061,21.94131658965,-1.15868341035
6/29/2022 20:06,3,6/29/2022 20:06,72407,277.6,47.968053,7.825803,-1.32,21.78,20.1,82.9,4.185,21.94,271.3153992,21.7430500948,-1.3569499052000003
6/29/2022 20:07,3,6/29/2022 20:07,72434,273.3,47.967217,7.825657,-1.26,21.78,19.8,82.9,4.176,21.94,273.4057617,21.75663745105,-1.2833625489500007
6/29/2022 20:07,3,6/29/2022 20:07,72440,272.9,47.967058,7.825668,-1.57,21.48,20.0,83.0,3.801,21.565,273.4057617,21.45663745105,-1.5933625489500007
6/29/2022 20:07,3,6/29/2022 20:07,72451,271.8,47.966793,7.825768,-1.57,21.48,20.0,83.0,3.801,21.565,274.3717957,21.46291667205,-1.587083327950001
6/29/2022 20:07,3,6/29/2022 20:07,72460,273.6,47.966513,7.825782,-1.67,21.38,20.0,83.0,3.663,21.426,274.9812622,21.3668782043,-1.6831217956999982
6/29/2022 20:07,3,6/29/2022 20:07,72474,273.9,47.966267,7.825888,-1.77,21.28,19.9,83.0,3.525,21.288,275.7866211,21.27211303715,-1.7778869628500016
6/29/2022 20:08,3,6/29/2022 20:08,72506,266.6,47.965382,7.827282,-1.82,21.18,19.8,83.0,3.389,21.151,278.172699,21.1876225435,-1.8123774564999982
6/29/2022 20:08,3,6/29/2022 20:08,72515,272.5,47.965065,7.827067,-1.82,21.18,19.8,83.0,3.389,21.151,279.0080872,21.1930525668,-1.806947433200001
6/29/2022 20:08,3,6/29/2022 20:08,72525,279.1,47.964797,7.826957,-1.82,21.18,19.8,83.0,3.389,21.151,281.2392883,21.20755537395,-1.7924446260499989
6/29/2022 20:08,3,6/29/2022 20:08,72534,281.1,47.96466,7.826912,-1.82,21.18,19.8,83.0,3.389,21.151,281.8961792,21.2118251648,-1.7881748351999993
6/29/2022 20:09,3,6/29/2022 20:09,72541,282.1,47.964692,7.826867,-1.89,21.08,19.6,83.0,3.239,21.015,281.8961792,21.1118251648,-1.8581748351999992
6/29/2022 20:09,3,6/29/2022 20:09,72566,283.0,47.964308,7.827117,-1.99,20.98,19.5,83.0,3.103,20.879,282.9506836,21.0186794434,-1.9513205566000005
6/29/2022 20:09,3,6/29/2022 20:09,72580,282.3,47.964282,7.82736,-1.99,20.98,19.5,83.0,3.103,20.879,282.2226868,21.0139474642,-1.9560525357999994
6/29/2022 20:09,3,6/29/2022 20:09,72587,281.6,47.964267,7.82765,-2.09,20.88,19.5,83.0,2.969,20.745,282.2226868,20.9139474642,-2.0560525357999992
6/29/2022 20:09,3,6/29/2022 20:09,72593,281.5,47.964212,7.827925,-2.19,20.77,19.5,82.9,2.835,20.611,281.4228821,20.79874873365,-2.1612512663499985
6/29/2022 20:10,3,6/29/2022 20:10,72600,283.0,47.963982,7.828077,-2.39,20.57,19.5,82.9,2.569,20.345,281.8887939,20.60177716035,-2.3582228396500002
6/29/2022 20:10,3,6/29/2022 20:10,72628,284.8,47.963187,7.82826,-2.56,20.37,19.4,82.9,2.316,20.082,284.2571106,20.417171218900002,-2.512828781099999
6/29/2022 20:10,3,6/29/2022 20:10,72641,283.9,47.963018,7.828397,-2.56,20.37,19.4,82.9,2.316,20.082,282.823761,20.4078544465,-2.522145553500001
6/29/2022 20:10,3,6/29/2022 20:10,72648,282.3,47.962878,7.828452,-2.56,20.37,19.4,82.9,2.316,20.082,284.1549683,20.41650729395,-2.5134927060499996
6/29/2022 20:10,3,6/29/2022 20:10,72655,282.5,47.962862,7.82853,-2.56,20.37,19.4,82.9,2.316,20.082,284.1549683,20.41650729395,-2.5134927060499996
6/29/2022 20:11,3,6/29/2022 20:11,72669,280.4,47.962697,7.828652,-2.52,20.37,19.1,82.9,2.291,20.082,286.2546997,20.430155548050003,-2.4598444519499982
6/29/2022 20:11,3,6/29/2022 20:11,72695,268.0,47.962405,7.828895,-2.72,20.17,19.1,82.9,2.031,19.822,288.1835022,20.242692764300003,-2.647307235699999
6/29/2022 20:11,3,6/29/2022 20:11,72704,262.2,47.962343,7.829005,-2.72,20.17,19.1,82.9,2.031,19.822,288.1835022,20.242692764300003,-2.647307235699999
6/29/2022 20:11,3,6/29/2022 20:11,72713,255.9,47.962297,7.829062,-2.72,20.17,19.1,82.9,2.031,19.822,288.9384155,20.24759970075,-2.6424002992500006
6/29/2022 20:12,3,6/29/2022 20:12,72721,248.9,47.962263,7.829108,-2.57,20.27,18.9,82.9,2.168,19.952,288.9384155,20.34759970075,-2.4924002992500003
6/29/2022 20:12,3,6/29/2022 20:12,72730,242.0,47.962217,7.829138,-2.47,20.37,18.9,82.9,2.298,20.082,288.9384155,20.44759970075,-2.3924002992500006
6/29/2022 20:12,3,6/29/2022 20:12,72759,236.8,47.962103,7.829217,-2.37,20.47,19.0,82.9,2.429,20.213,291.03302,20.56121463,-2.2787853700000005
6/29/2022 20:12,3,6/29/2022 20:12,72767,239.2,47.96208,7.82923,-2.37,20.47,19.0,82.9,2.429,20.213,291.03302,20.56121463,-2.2787853700000005
6/29/2022 20:12,3,6/29/2022 20:12,72777,239.3,47.962088,7.829238,-2.37,20.47,19.0,82.9,2.429,20.213,291.03302,20.56121463,-2.2787853700000005
6/29/2022 20:13,3,6/29/2022 20:13,72784,239.3,47.962093,7.829223,-2.32,20.47,18.8,82.9,2.434,20.213,291.03302,20.56121463,-2.22878537
6/29/2022 20:13,3,6/29/2022 20:13,72789,239.4,47.962097,7.829213,-2.32,20.47,18.8,82.9,2.434,20.213,291.03302,20.56121463,-2.22878537
6/29/2022 20:13,3,6/29/2022 20:13,72816,241.9,47.96209,7.829163,-2.22,20.57,18.8,82.9,2.566,20.345,291.03302,20.66121463,-2.1287853700000006
6/29/2022 20:13,3,6/29/2022 20:13,72825,246.5,47.962063,7.829077,-2.32,20.47,18.8,82.9,2.434,20.213,291.03302,20.56121463,-2.22878537
6/29/2022 20:13,3,6/29/2022 20:13,72833,260.6,47.961978,7.829007,-2.32,20.47,18.8,82.9,2.434,20.213,292.5264893,20.570922180449998,-2.219077819550001
6/29/2022 20:14,3,6/29/2022 20:14,72842,261.8,47.961967,7.82898,-2.29,20.47,18.6,82.9,2.408,20.213,292.5264893,20.570922180449998,-2.1890778195500014
6/29/2022 20:14,3,6/29/2022 20:14,72848,263.9,47.961938,7.828977,-2.29,20.47,18.6,82.9,2.408,20.213,292.5264893,20.570922180449998,-2.1890778195500014
6/29/2022 20:14,3,6/29/2022 20:14,72879,277.4,47.961693,7.82899,-2.29,20.47,18.6,82.9,2.408,20.213,294.8838196,20.586244827399998,-2.173755172600001
6/29/2022 20:14,3,6/29/2022 20:14,72889,280.7,47.961582,7.829007,-2.29,20.47,18.6,82.9,2.408,20.213,297.6389465,20.60415315225,-2.1558468477499995
6/29/2022 20:14,3,6/29/2022 20:14,72898,283.2,47.961437,7.82902,-2.19,20.57,18.6,82.9,2.54,20.345,300.1416321,20.72042060865,-2.0395793913500015
6/29/2022 20:15,3,6/29/2022 20:15,72912,286.6,47.961242,7.829137,-2.15,20.57,18.5,82.9,2.559,20.345,298.6101379,20.71046589635,-2.0095341036499987
6/29/2022 20:15,3,6/29/2022 20:15,72919,288.4,47.961123,7.829163,-2.05,20.67,18.5,82.9,2.692,20.477,301.5023499,20.829265274350004,-1.890734725649998
6/29/2022 20:15,3,6/29/2022 20:15,72944,295.9,47.960755,7.829005,-2.25,20.47,18.5,82.9,2.427,20.213,307.4214478,20.667739410699998,-2.052260589300001
6/29/2022 20:16,3,6/29/2022 20:16,72960,298.6,47.960525,7.828883,-2.21,20.47,18.3,82.9,2.425,20.213,310.7250366,20.6892127379,-1.9907872620999987
6/29/2022 20:16,3,6/29/2022 20:16,72970,299.9,47.960492,7.828897,-2.31,20.37,18.3,82.9,2.294,20.082,310.7250366,20.589212737900002,-2.0907872620999988
6/29/2022 20:16,3,6/29/2022 20:16,72979,300.4,47.960462,7.828892,-2.31,20.37,18.3,82.9,2.294,20.082,310.7250366,20.589212737900002,-2.0907872620999988
6/29/2022 20:16,3,6/29/2022 20:16,72988,300.3,47.96046,7.828897,-2.31,20.37,18.3,82.9,2.294,20.082,310.7250366,20.589212737900002,-2.0907872620999988
6/29/2022 20:16,3,6/29/2022 20:16,73016,303.1,47.960437,7.828835,-2.31,20.37,18.3,82.9,2.294,20.082,310.7250366,20.589212737900002,-2.0907872620999988
6/29/2022 20:17,3,6/29/2022 20:17,73025,305.2,47.960407,7.82878,-2.27,20.37,18.1,82.9,2.281,20.082,310.7250366,20.589212737900002,-2.0507872620999987
6/29/2022 20:17,3,6/29/2022 20:17,73031,306.8,47.960342,7.828733,-2.27,20.37,18.1,82.9,2.281,20.082,310.9960632,20.5909744108,-2.0490255891999998
6/29/2022 20:17,3,6/29/2022 20:17,73038,309.3,47.960302,7.8287,-2.37,20.27,18.1,82.9,2.151,19.952,314.0976563,20.51113476595,-2.128865234049999
6/29/2022 20:17,3,6/29/2022 20:17,73045,311.9,47.96021,7.828648,-2.47,20.17,18.1,82.9,2.021,19.822,314.0976563,20.411134765950003,-2.2288652340499993
6/29/2022 20:17,3,6/29/2022 20:17,73070,323.3,47.959823,7.828375,-2.47,20.17,18.1,82.9,2.021,19.822,318.9747009,20.442835555850003,-2.197164444149999
6/29/2022 20:17,3,6/29/2022 20:17,73077,325.6,47.95966,7.828282,-2.47,20.17,18.1,82.9,2.021,19.822,318.9747009,20.442835555850003,-2.197164444149999
6/29/2022 20:18,3,6/29/2022 20:18,73085,329.0,47.959463,7.828185,-2.43,20.17,17.9,82.9,2.028,19.822,319.7384033,20.447799621450002,-2.1522003785499995
6/29/2022 20:18,3,6/29/2022 20:18,73094,334.5,47.959282,7.828152,-2.43,20.17,17.9,82.9,2.028,19.822,320.0293274,20.4496906281,-2.150309371900001
6/29/2022 20:18,3,6/29/2022 20:18,73104,336.5,47.95913,7.8281,-2.43,20.17,17.9,82.9,2.028,19.822,320.1950378,20.450767745700002,-2.1492322542999998
6/29/2022 20:18,3,6/29/2022 20:18,73131,337.1,47.95881,7.827917,-2.43,20.17,17.9,82.9,2.028,19.822,320.2739563,20.451280715950002,-2.14871928405
6/29/2022 20:19,3,6/29/2022 20:19,73141,337.7,47.958667,7.827785,-2.4,20.17,17.7,82.9,2.004,19.822,321.2741394,20.457781906100003,-2.112218093899999
6/29/2022 20:19,3,6/29/2022 20:19,73150,337.6,47.958492,7.827647,-2.4,20.17,17.7,82.9,2.004,19.822,321.8631287,20.461610336550002,-2.1083896634499992
6/29/2022 20:19,3,6/29/2022 20:19,73159,335.4,47.95826,7.827542,-2.4,20.17,17.7,82.9,2.004,19.822,322.5519714,20.466087814100003,-2.1039121858999983
6/29/2022 20:19,3,6/29/2022 20:19,73167,334.5,47.958022,7.827582,-2.4,20.17,17.7,82.9,2.004,19.822,323.5522156,20.4725894014,-2.097410598600001
6/29/2022 20:20,3,6/29/2022 20:20,73201,324.8,47.957588,7.827947,-2.46,20.07,17.6,82.8,1.894,19.693,318.6868591,20.34096458415,-2.1890354158499994
6/29/2022 20:20,3,6/29/2022 20:20,73210,320.0,47.957318,7.827992,-2.46,20.07,17.6,82.8,1.894,19.693,318.0860901,20.33705958565,-2.1929404143500006
6/29/2022 20:20,3,6/29/2022 20:20,73216,316.5,47.957138,7.827988,-2.46,20.07,17.6,82.8,1.894,19.693,317.7661438,20.3349799347,-2.1950200652999987
6/29/2022 20:20,3,6/29/2022 20:20,73223,314.1,47.956915,7.828067,-2.46,20.07,17.6,82.8,1.894,19.693,317.3575439,20.332324035350002,-2.1976759646499984
6/29/2022 20:20,3,6/29/2022 20:20,73230,312.3,47.956725,7.828135,-2.46,20.07,17.6,82.8,1.894,19.693,317.3575439,20.332324035350002,-2.1976759646499984
6/29/2022 20:20,3,6/29/2022 20:20,73256,313.9,47.956152,7.828168,-2.56,19.97,17.6,82.8,1.765,19.565,315.3396301,20.219207595649998,-2.310792404350001
6/29/2022 20:21,3,6/29/2022 20:21,73262,312.8,47.956025,7.82813,-2.72,19.77,17.4,82.8,1.509,19.311,315.057251,20.0173721315,-2.4726278684999996
6/29/2022 20:21,3,6/29/2022 20:21,73270,310.7,47.95589,7.828097,-2.72,19.77,17.4,82.8,1.509,19.311,315.057251,20.0173721315,-2.4726278684999996
6/29/2022 20:21,3,6/29/2022 20:21,73277,309.0,47.95583,7.828057,-2.82,19.67,17.4,82.8,1.383,19.185,315.057251,19.917372131500002,-2.5726278684999992
6/29/2022 20:21,3,6/29/2022 20:21,73284,306.9,47.95571,7.82808,-2.92,19.57,17.4,82.8,1.258,19.06,314.9368591,19.81658958415,-2.6734104158499985
6/29/2022 20:22,3,6/29/2022 20:22,73322,294.0,47.955927,7.829035,-2.87,19.57,17.2,82.8,1.273,19.06,304.8439941,19.75098596165,-2.6890140383500016
6/29/2022 20:22,3,6/29/2022 20:22,73330,289.5,47.956207,7.829402,-2.77,19.67,17.3,82.8,1.398,19.185,301.8491821,19.83151968365,-2.608480316350001
6/29/2022 20:22,3,6/29/2022 20:22,73339,288.7,47.956312,7.829543,-2.77,19.67,17.3,82.8,1.398,19.185,300.0145874,19.8195948181,-2.620405181900001
6/29/2022 20:22,3,6/29/2022 20:22,73351,290.8,47.95643,7.829585,-2.77,19.67,17.3,82.8,1.398,19.185,300.0145874,19.8195948181,-2.620405181900001
6/29/2022 20:22,3,6/29/2022 20:22,73358,290.4,47.956435,7.829578,-2.67,19.77,17.3,82.8,1.524,19.311,300.0145874,19.9195948181,-2.520405181900001
6/29/2022 20:23,3,6/29/2022 20:23,73386,292.2,47.956985,7.829812,-2.54,19.87,17.1,82.8,1.639,19.438,299.0008545,20.01300555425,-2.3969944457500008
6/29/2022 20:23,3,6/29/2022 20:23,73395,293.9,47.957375,7.829988,-2.64,19.77,17.1,82.8,1.512,19.311,298.1652832,19.9075743408,-2.5024256591999996
6/29/2022 20:23,3,6/29/2022 20:23,73401,295.0,47.957638,7.830112,-2.54,19.87,17.1,82.8,1.639,19.438,297.6575012,20.0042737578,-2.405726242200001
6/29/2022 20:23,3,6/29/2022 20:23,73411,293.6,47.958062,7.830425,-2.54,19.87,17.1,82.8,1.639,19.438,297.046051,20.000299331500003,-2.4097006684999984
6/29/2022 20:23,3,6/29/2022 20:23,73419,292.2,47.958343,7.830855,-2.74,19.67,17.1,82.8,1.386,19.185,295.5945129,19.790864333850003,-2.619135666149999
6/29/2022 20:24,3,6/29/2022 20:24,73448,292.5,47.958953,7.831668,-2.83,19.57,17.0,82.8,1.237,19.06,295.7162781,19.69165580765,-2.7083441923499993
6/29/2022 20:24,3,6/29/2022 20:24,73456,290.9,47.959215,7.831962,-2.83,19.57,17.0,82.8,1.237,19.06,295.6327515,19.69111288475,-2.7088871152499987
6/29/2022 20:24,3,6/29/2022 20:24,73465,288.3,47.959507,7.83225,-2.73,19.67,17.0,82.8,1.362,19.185,295.1308594,19.787850586100003,-2.6121494138999988
6/29/2022 20:24,3,6/29/2022 20:24,73475,287.1,47.959773,7.832503,-2.73,19.67,17.0,82.8,1.362,19.185,295.7598877,19.79193927005,-2.6080607299500005
6/29/2022 20:24,3,6/29/2022 20:24,73484,290.0,47.960038,7.832653,-2.94,19.47,16.9,82.8,1.113,18.935,295.4513855,19.58993400575,-2.8200659942499997
6/29/2022 20:25,3,6/29/2022 20:25,73512,287.5,47.961138,7.83266,-3.02,19.37,16.9,82.7,1.005,18.811,296.4091797,19.49615966805,-2.8938403319499995
6/29/2022 20:25,3,6/29/2022 20:25,73519,285.5,47.961425,7.832572,-3.12,19.27,16.9,82.7,0.882,18.688,296.0463257,19.39380111705,-2.99619888295
6/29/2022 20:25,3,6/29/2022 20:25,73535,286.2,47.962318,7.83242,-3.12,19.27,16.9,82.7,0.882,18.688,294.7532959,19.38539642335,-3.004603576650001
6/29/2022 20:25,3,6/29/2022 20:25,73541,286.0,47.9625,7.83237,-3.22,19.17,16.9,82.7,0.76,18.566,291.1914673,19.26224453745,-3.12775546255
6/29/2022 20:25,3,6/29/2022 20:25,73551,287.3,47.96288,7.832272,-3.22,19.17,16.9,82.7,0.76,18.566,293.9309082,19.2800509033,-3.1099490967000007
6/29/2022 20:26,3,6/29/2022 20:26,73579,289.2,47.96385,7.831368,-2.79,19.57,16.8,82.8,1.253,19.06,287.4577026,19.6379750669,-2.7220249330999993
6/29/2022 20:26,3,6/29/2022 20:26,73593,290.2,47.964402,7.830983,-2.79,19.57,16.8,82.8,1.253,19.06,286.8674316,19.6341383054,-2.7258616946
6/29/2022 20:26,3,6/29/2022 20:26,73600,289.9,47.964682,7.830847,-2.58,19.77,16.9,82.8,1.505,19.311,289.1696472,19.8491027068,-2.5008972931999995
6/29/2022 20:26,3,6/29/2022 20:26,73609,291.4,47.964945,7.830793,-2.48,19.87,16.9,82.8,1.631,19.438,291.3902893,19.96353688045,-2.3864631195500006
6/29/2022 20:27,3,6/29/2022 20:27,73627,291.8,47.96554,7.830465,-2.26,20.07,16.8,82.8,1.894,19.693,289.8058167,20.15323780855,-2.176762191450001
6/29/2022 20:27,3,6/29/2022 20:27,73656,283.1,47.966402,7.82992,-1.96,20.37,16.9,82.9,2.282,20.082,283.1257629,20.40981745885,-1.9201825411500009
6/29/2022 20:27,3,6/29/2022 20:27,73664,287.2,47.966645,7.8299,-1.96,20.37,16.9,82.9,2.282,20.082,283.1554565,20.41001046725,-1.9199895327500007
6/29/2022 20:27,3,6/29/2022 20:27,73674,285.1,47.966852,7.82972,-1.96,20.37,16.9,82.9,2.282,20.082,283.1910095,20.410241561750002,-1.9197584382499988
6/29/2022 20:28,3,6/29/2022 20:28,73680,285.5,47.966852,7.829727,-1.83,20.47,16.7,82.9,2.395,20.213,283.1910095,20.51024156175,-1.789758438249999
6/29/2022 20:28,3,6/29/2022 20:28,73692,285.5,47.966853,7.829723,-1.83,20.47,16.7,82.9,2.395,20.213,283.1910095,20.51024156175,-1.789758438249999
6/29/2022 20:28,3,6/29/2022 20:28,73717,288.9,47.967658,7.829585,-1.83,20.47,16.7,82.9,2.395,20.213,281.241394,20.497569061,-1.8024309389999988
6/29/2022 20:28,3,6/29/2022 20:28,73723,291.1,47.967873,7.829547,-1.53,20.77,16.8,82.9,2.793,20.611,281.1564331,20.79701681515,-1.5029831848500013
6/29/2022 20:28,3,6/29/2022 20:28,73730,291.9,47.96816,7.829502,-1.43,20.88,16.8,83.0,2.927,20.745,280.6842346,20.903947524899998,-1.4060524751000012
6/29/2022 20:29,3,6/29/2022 20:29,73739,291.1,47.968532,7.829482,-1.33,20.98,16.8,83.0,3.061,20.879,279.0340271,20.99322117615,-1.3167788238499991
6/29/2022 20:29,3,6/29/2022 20:29,73745,291.9,47.968727,7.829493,-1.3,20.98,16.7,83.0,3.061,20.879,278.6642761,20.99081779465,-1.2891822053500015
6/29/2022 20:29,3,6/29/2022 20:29,73776,294.7,47.969715,7.830027,-1.1,21.18,16.7,83.0,3.333,21.151,284.3019104,21.227462417599998,-1.0525375824000016
6/29/2022 20:29,3,6/29/2022 20:29,73786,296.5,47.969775,7.830338,-1.1,21.18,16.7,83.0,3.333,21.151,287.1601868,21.246041214199998,-1.0339587858000017
6/29/2022 20:29,3,6/29/2022 20:29,73795,296.1,47.96984,7.830588,-1.1,21.18,16.7,83.0,3.333,21.151,288.6676025,21.255839416249998,-1.0241605837500019
6/29/2022 20:30,3,6/29/2022 20:30,73804,299.1,47.969952,7.830727,-1.06,21.18,16.7,83.0,3.359,21.151,288.6676025,21.255839416249998,-0.9841605837500018
6/29/2022 20:30,3,6/29/2022 20:30,73818,301.8,47.970347,7.830855,-1.06,21.18,16.7,83.0,3.359,21.151,285.5333557,21.23546681205,-1.0045331879500004
6/29/2022 20:30,3,6/29/2022 20:30,73846,304.3,47.970535,7.831752,-1.26,20.98,16.6,83.0,3.087,20.879,288.3298645,21.05364411925,-1.1863558807500019
6/29/2022 20:30,3,6/29/2022 20:30,73855,305.7,47.970475,7.83206,-1.26,20.98,16.6,83.0,3.087,20.879,290.0189209,21.06462298585,-1.1753770141499997
6/29/2022 20:31,3,6/29/2022 20:31,73861,305.4,47.970422,7.83222,-1.24,20.98,16.6,83.0,3.101,20.879,292.7270813,21.082226028450002,-1.1377739715499986
6/29/2022 20:31,3,6/29/2022 20:31,73868,307.2,47.970328,7.832348,-1.24,20.98,16.6,83.0,3.101,20.879,294.3681641,21.09289306665,-1.127106933350001
6/29/2022 20:31,3,6/29/2022 20:31,73875,308.4,47.970285,7.832517,-1.24,20.98,16.6,83.0,3.101,20.879,294.3681641,21.09289306665,-1.127106933350001
6/29/2022 20:31,3,6/29/2022 20:31,73902,307.7,47.970312,7.832625,-1.24,20.98,16.6,83.0,3.101,20.879,296.3465576,21.1057526244,-1.1142473755999995
6/29/2022 20:31,3,6/29/2022 20:31,73908,307.3,47.970272,7.832528,-1.24,20.98,16.6,83.0,3.101,20.879,294.3681641,21.09289306665,-1.127106933350001
6/29/2022 20:31,3,6/29/2022 20:31,73916,307.8,47.970148,7.832343,-1.34,20.88,16.6,83.0,2.967,20.745,297.3323364,21.0121601866,-1.2078398134
6/29/2022 20:32,3,6/29/2022 20:32,73924,307.2,47.969957,7.83209,-1.3,20.88,16.4,83.0,2.956,20.745,297.4153442,21.0126997373,-1.1673002626999989
6/29/2022 20:32,3,6/29/2022 20:32,73931,305.7,47.969817,7.831935,-1.5,20.67,16.3,82.9,2.689,20.477,297.4153442,20.802699737300003,-1.3673002626999988
6/29/2022 20:32,3,6/29/2022 20:32,73961,303.0,47.968898,7.831152,-1.5,20.67,16.3,82.9,2.689,20.477,294.0863037,20.78106097405,-1.3889390259500018
6/29/2022 20:32,3,6/29/2022 20:32,73975,301.1,47.968475,7.830945,-1.4,20.77,16.3,82.9,2.822,20.611,295.8301697,20.89239610305,-1.2776038969499992
6/29/2022 20:33,3,6/29/2022 20:33,73984,301.3,47.968208,7.830843,-1.35,20.77,16.2,82.9,2.837,20.611,292.0059204,20.8675384826,-1.2524615173999991
6/29/2022 20:33,3,6/29/2022 20:33,73998,301.3,47.96775,7.830755,-1.35,20.77,16.2,82.9,2.837,20.611,293.4516296,20.8769355924,-1.2430644076000008
6/29/2022 20:33,3,6/29/2022 20:33,74008,302.5,47.967652,7.83085,-1.35,20.77,16.2,82.9,2.837,20.611,293.4516296,20.8769355924,-1.2430644076000008
6/29/2022 20:33,3,6/29/2022 20:33,74035,309.0,47.968002,7.831345,-1.35,20.77,16.2,82.9,2.837,20.611,302.7622681,20.93745474265,-1.1825452573499988
6/29/2022 20:34,3,6/29/2022 20:34,74045,310.8,47.968088,7.831523,-1.33,20.77,16.1,82.9,2.833,20.611,302.7622681,20.93745474265,-1.1625452573499988
6/29/2022 20:34,3,6/29/2022 20:34,74050,311.8,47.968145,7.831643,-1.33,20.77,16.1,82.9,2.833,20.611,307.5787964,20.9687621766,-1.1312378234000011
6/29/2022 20:34,3,6/29/2022 20:34,74057,313.0,47.9682,7.831835,-1.43,20.67,16.1,82.9,2.699,20.477,307.5787964,20.8687621766,-1.231237823400001
6/29/2022 20:34,3,6/29/2022 20:34,74067,314.8,47.968303,7.831975,-1.33,20.77,16.1,82.9,2.833,20.611,309.625885,20.9820682525,-1.1179317475000001
6/29/2022 20:34,3,6/29/2022 20:34,74093,318.4,47.968887,7.832318,-1.43,20.67,16.1,82.9,2.699,20.477,309.035614,20.878231491,-1.2217685090000006
6/29/2022 20:34,3,6/29/2022 20:34,74099,319.1,47.969033,7.832497,-1.33,20.77,16.1,82.9,2.833,20.611,307.0494385,20.96532135025,-1.1346786497499988
6/29/2022 20:35,3,6/29/2022 20:35,74106,318.8,47.969187,7.832697,-1.3,20.77,16.0,82.9,2.849,20.611,307.8923645,20.97080036925,-1.0991996307499996
6/29/2022 20:35,3,6/29/2022 20:35,74112,318.8,47.969337,7.832893,-1.3,20.77,16.0,82.9,2.849,20.611,307.8923645,20.97080036925,-1.0991996307499996
6/29/2022 20:35,3,6/29/2022 20:35,74119,317.6,47.969468,7.833125,-1.3,20.77,16.0,82.9,2.849,20.611,308.1064453,20.97219189445,-1.0978081055500006
6/29/2022 20:35,3,6/29/2022 20:35,74144,315.1,47.970095,7.834123,-1.4,20.67,16.0,82.9,2.716,20.477,308.0016479,20.871510711350002,-1.1984892886499998
6/29/2022 20:35,3,6/29/2022 20:35,74151,315.3,47.970317,7.834447,-1.4,20.67,16.0,82.9,2.716,20.477,308.5369263,20.87499002095,-1.1950099790500004
6/29/2022 20:36,3,6/29/2022 20:36,74160,315.2,47.970568,7.834837,-1.5,20.57,16.0,82.9,2.583,20.345,308.7807007,20.77657455455,-1.2934254454500014
6/29/2022 20:36,3,6/29/2022 20:36,74174,312.3,47.970972,7.835267,-1.46,20.57,15.9,82.9,2.586,20.345,308.8000793,20.77670051545,-1.2532994845500012
6/29/2022 20:36,3,6/29/2022 20:36,74183,308.9,47.971268,7.835488,-1.36,20.67,15.9,82.9,2.718,20.477,304.9836426,20.8518936769,-1.1781063231000004
6/29/2022 20:36,3,6/29/2022 20:36,74211,308.5,47.971533,7.835583,-1.36,20.67,15.9,82.9,2.718,20.477,306.3100281,20.86051518265,-1.1694848173500005
6/29/2022 20:36,3,6/29/2022 20:36,74218,308.7,47.971527,7.835582,-1.36,20.67,15.9,82.9,2.718,20.477,306.3100281,20.86051518265,-1.1694848173500005
6/29/2022 20:37,3,6/29/2022 20:37,74227,308.8,47.971525,7.835583,-1.35,20.67,15.9,82.9,2.728,20.477,306.3100281,20.86051518265,-1.1594848173500005
